protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s1000_n492,492,0.8283628048780488,660.379,493,-75.77375703537562,4.646269416809083,0.3589409092598582,0.17276422764227642,3.162317135486963,1466.4088861240798,2,3.6837769079175966,47.412493730559945,-154.13336641035485,24.42658233642578
s1001_n331,331,0.8194972809667674,365.785,492,-23.57429184299778,5.020838356018066,0.36029964268254683,0.1661631419939577,3.274607013188343,1201.0246385733026,1,2.30064385892689,57.75516739333677,-77.2485484802967,21.975160598754883
s1002_n526,526,0.8191551330798481,963.72,974,-38.832258611999876,5.037890052795409,0.3937005914757385,0.24714828897338403,3.3568749398238142,453.2913411592801,1,2.0951767129622225,60.577357555494274,-116.54709747606137,21.856168746948242
s1003_n302,302,0.8116069536423842,759.568,795,-5.337679931517862,5.946347618103027,0.4443077904184786,0.2980132450331126,3.6910419585519105,606.6434621092608,1,2.827160296401295,41.68586548996383,-55.283599687350446,18.646453857421875
s1004_n374,374,0.8214991978609626,264.081,70,-30.348525465393976,4.9747419357299805,0.43717480521149127,0.2994652406417112,3.171360098755331,1332.6452601064957,3,2.203258818651986,54.39998840590937,-94.70881060030482,23.75107192993164
s1005_n343,343,0.822271137026239,592.909,110,-28.115526505861297,4.949903297424315,0.4974553211720636,0.40524781341107874,3.5092577226896493,853.9313877569718,0,2.487495390102369,44.75728507796584,-87.56996350180745,21.758350372314453
s1006_n400,400,0.8122880000000001,788.962,2020,-29.493003210364364,4.933533668518065,0.3849570293840576,0.2925,3.5180649948531566,277.55292913240294,0,1.2573066915937332,59.697501364134574,-82.7046692233125,18.765718460083008
s1007_n329,329,0.8292768996960489,187.072,3,-48.97897935991696,4.725389289855956,0.40155968486626237,0.17933130699088146,2.8459913550582643,2817.9560811220927,8,1.4634915920946021,50.95467592340466,-123.4935705962281,23.767807006835938
s1008_n333,333,0.8292630630630632,254.423,0,-56.38850826718674,4.527134895324706,0.39700565805126115,0.21921921921921922,2.991427473132365,1868.3387618511365,6,3.8435204722741374,46.25169572561194,-122.38667934071802,22.172033309936523
s1009_n341,341,0.8149645161290322,699.483,88,-35.67379469882578,4.672244834899902,0.4408205478457738,0.2932551319648094,3.522762318757175,583.3594237899497,0,1.710393284050536,28.76320143973515,-86.35220740234149,19.821609497070312
s1010_n364,364,0.8209436813186812,896.93,12,-36.515624478481115,4.74869327545166,0.496514674658046,0.4807692307692308,3.389085284392967,835.7304390339342,1,1.674351694520103,40.983789044304245,-114.92258694634961,23.152639389038086
s1011_n320,320,0.8128615625000002,169.078,49,-15.306326878677822,5.2808198928833,0.2780489341822608,0.015625,3.092343476066854,1032.4952956412742,1,2.611528097052106,57.17131973799138,-78.02599504592824,20.37441062927246
s1012_n325,325,0.8115796923076922,533.267,1072,-38.05774829440207,4.756707572937012,0.31235150495988817,0.09538461538461539,3.343021932365652,574.6323217844833,0,1.2249347241015556,38.16898992473933,-77.77366397295756,19.672632217407227
s1013_n423,423,0.8259931442080377,534.071,810,-67.09693539830063,4.511731529235839,0.5047883807596136,0.5011820330969267,3.3335221845878285,623.6569076192093,2,2.333230755332654,46.748306897925815,-115.95008629564066,22.53058433532715
s1014_n396,396,0.8239694444444444,344.257,1,-32.447906746734375,5.0189058303833,0.4543805894819782,0.3333333333333333,3.1513968781967105,668.7950771348516,0,2.4824421550948435,64.84080244908856,-100.78418598834185,22.77261734008789
s1015_n300,300,0.8173676666666667,232.001,0,-7.5822764852988485,5.685058784484863,0.3172879923420783,0.05,3.0638977816427606,1961.9541799817518,4,3.2180050157050766,76.3660401258464,-83.45668063311683,23.196063995361328
s1016_n310,310,0.8102264516129033,1190.67,2244,-6.573813536158752,5.700689506530763,0.466916470506467,0.4483870967741935,3.5582812128146992,374.3501217869741,0,4.919508940856739,36.151556559209965,-56.27422347755894,17.623798370361328
s1017_n459,459,0.8239135076252724,758.835,605,-31.881133663253635,5.098082542419433,0.4790749534743039,0.3616557734204793,3.371449195000532,1159.3279528522883,0,2.52930101023443,55.1706005573491,-112.9027339133738,23.2785701751709
s1018_n389,389,0.8346213367609253,258.027,1,-56.352956616097615,4.674859428405762,0.49034045080284605,0.39331619537275064,3.0056669776946725,1019.2989037966779,1,1.4156614755046233,55.73220107130916,-132.30312780650831,24.03814125061035
s1019_n399,399,0.81766015037594,475.363,115,-37.329539235496384,4.878115653991699,0.3358722062676916,0.13784461152882205,3.2460627270437015,806.883184315934,0,2.8342700987591116,52.36390695004611,-106.90242659108297,22.08878517150879
s1020_n304,304,0.8081371710526316,503.422,1221,1.2606848516281701,7.985650444030763,0.4122714514702903,0.2631578947368421,3.4558675605333655,384.1506122543069,1,2.1977535510255564,45.79807567392113,-65.74227699820948,19.391727447509766
s1021_n465,465,0.8311952688172044,297.41,0,-44.28112604039296,5.0532934188842775,0.43017157599716077,0.2989247311827957,3.0738232133392334,3016.2002400607585,8,3.2513186339489155,86.05159082876801,-120.2638107670052,26.949995040893555
s1022_n373,373,0.8255806970509383,297.168,17,-19.28220625870516,5.296734809875488,0.44134690812529714,0.3646112600536193,3.1569845616239687,2402.829644227934,6,3.9976811025530603,69.52678182415562,-99.33901161521084,24.02167320251465
s1023_n308,308,0.8212616883116883,211.384,9,-30.23473893687428,4.9105138778686515,0.4118375962762307,0.2922077922077922,3.1946452891297783,1784.1787392239378,3,2.2228350287613945,43.74521930069544,-90.45386355593931,21.389537811279297
s1024_n356,356,0.8157573033707866,255.096,11,-17.409469092305315,5.263199806213378,0.3490185548135583,0.21910112359550563,3.204734514434948,718.5619340439656,1,2.665529999436875,44.98794273889834,-78.65621860167059,19.774444580078125
s1025_n374,374,0.8313604278074866,164.104,0,-55.51290850783809,4.683385276794433,0.27742841080185726,0.045454545454545456,2.722304364212031,1317.0024334477544,1,0.7475270917421384,50.906202738808126,-137.8386975564146,24.267822265625
s1026_n362,362,0.8138925414364641,1248.64,290,-23.529486731354112,4.88612995147705,0.531790057015838,0.4613259668508287,3.6193564815589014,699.0331801908085,0,3.8336573435034373,40.02906145184973,-79.32270856971584,19.015043258666992
s1027_n302,302,0.8121165562913908,410.059,918,-20.280468788920842,5.097343635559081,0.43337620886855194,0.3543046357615894,3.463493911219532,843.5677345897653,1,1.739555496145201,49.61336504628189,-68.42980716475161,19.35076332092285
s1028_n369,369,0.8201601626016262,273.783,0,-31.332675277227196,4.979743766784667,0.39044678860354265,0.19241192411924118,3.078377972607364,1220.7977921862678,1,2.3721658275988107,65.57334521706517,-81.96042565547103,23.85041046142578
s1029_n304,304,0.825725657894737,221.05,62,-52.44741182564714,4.528783226013183,0.3611181244012434,0.06907894736842106,3.0860490479346017,1435.6483460007964,4,2.7939958142896706,33.440766564301846,-99.73423788584509,21.8687801361084
s1030_n551,551,0.8219059891107079,579.527,0,-50.463868765358356,4.937000846862792,0.474252329854483,0.39019963702359345,3.37265146882824,1251.6672435690273,1,4.136264136277835,59.70017868767509,-120.17706059323743,22.850669860839844
s1031_n429,429,0.8200435897435898,375.828,69,-35.06481407526826,4.945754051208495,0.374841922287681,0.3123543123543124,3.307596626642588,530.8025603988059,0,1.3582623851158444,61.32476339238782,-91.99893005464051,20.714445114135742
s1032_n314,314,0.8189066878980892,255.405,0,-39.795367601238794,4.674973106384278,0.2830343889220508,0.022292993630573247,2.980636919803253,1598.591018236735,3,2.2027045446075784,42.76552576122336,-98.62766989541922,21.343515396118164
s1033_n345,345,0.8193228985507247,323.596,57,-35.439699756449656,4.844466972351074,0.31098240547902417,0.07246376811594203,2.9933498667571286,2243.175752381511,3,4.404487963625334,50.02561314731224,-114.83516336522268,21.770038604736328
s1034_n324,324,0.8374842592592594,175.067,0,-63.57381496005904,4.500591087341309,0.34760999613117427,0.07098765432098765,2.830009735428975,2362.7541276720344,3,2.448463228647651,43.48085171559239,-123.1203042905299,24.322477340698242
s1035_n696,696,0.8201330459770114,1031.85,894,-51.22502230521127,5.045449638366699,0.5092511349343123,0.48563218390804597,3.4675289740252517,888.0760190269524,0,4.437692629111255,67.86157258766184,-143.21644799820473,26.22528076171875
s1036_n378,378,0.8225915343915345,533.214,68,-63.3595787534149,4.432611656188965,0.5292700616291226,0.6164021164021164,3.4316960321103402,532.611432260266,1,2.4357700916003475,30.656340342191058,-101.0656270037347,21.344173431396484
s1037_n326,326,0.8189542944785276,306.591,0,-41.472152661139205,4.695491981506346,0.2810576197647731,0.027607361963190184,3.1469393023565173,653.2168802219007,0,1.0618197808217071,40.892087741960566,-90.58787449621778,19.72063446044922
s1038_n316,316,0.8133155063291139,686.007,699,-21.692094920257304,4.920688056945799,0.4175302438207069,0.25949367088607594,3.47531742008479,560.4735086048756,0,2.929489419976804,43.41093626111734,-66.50827532703677,19.857038497924805
s1039_n424,424,0.8145483490566038,554.675,154,-18.72650880210169,5.405922508239747,0.41481418995916275,0.3891509433962264,3.456311718536247,414.53746783878574,0,2.7982947387503776,56.214060059243536,-97.13390110098533,22.178348541259766
s1040_n300,300,0.816049,381.953,194,-27.422506323893458,4.815365409851075,0.39530255562693395,0.18,3.4394097099380603,381.17169416140115,0,1.51136676732427,43.01028150038809,-73.7204013228497,19.861230850219727
s1041_n362,362,0.8193546961325967,852.705,3139,-36.6437777789958,4.737950706481934,0.40168269703010934,0.27900552486187846,3.420860752804709,650.8694521128914,0,2.6153580689771636,46.20112993330095,-88.12229902778185,20.40988540649414
s1042_n567,567,0.828584126984127,323.063,345,-60.05646139380434,4.848900413513182,0.3712538889039726,0.18342151675485008,2.9373092709699566,2765.1583200444684,3,4.975617754504988,71.77975172152195,-177.93278878038274,26.858144760131836
s1043_n404,404,0.8103331683168317,1129.71,1773,-25.171571611301744,5.0667642593383775,0.4574983423013769,0.3316831683168317,3.6405071901260153,950.8645053836926,0,5.482760440485739,47.03881249119287,-81.32272097805581,22.326801300048828
s1044_n395,395,0.8242425316455698,246.165,483,-56.19390981155375,4.672699546813964,0.3342175108177532,0.1240506329113924,2.9042493895165196,1182.0797143291888,1,2.09522000888676,48.14194100992494,-118.85589544776906,22.91802406311035
s1045_n363,363,0.8247333333333333,196.831,0,-36.499841205823955,4.859358787536621,0.40539450653762277,0.3168044077134986,3.0490395862082806,1791.5100906695313,3,3.6041856268956325,62.26065338362107,-109.0510401230517,23.457134246826172
s1046_n318,318,0.8223902515723273,297.387,3,-31.37100216752971,4.910002326965332,0.32531861478972673,0.0031446540880503146,3.173479385693251,1103.861509989092,0,2.1136174633159084,35.89679669245749,-90.9135941519481,20.58380699157715
s1047_n751,751,0.836065379494008,570.86,57,2.8732431798354128,7.431607246398925,0.5254520087828524,0.6098535286284953,3.111515588573299,3563.819023800074,7,9.205895322561702,169.96055165852152,-157.15743392490782,33.07699203491211
s1048_n377,377,0.8191917771883289,567.738,641,-33.9797502430461,4.936432456970214,0.34814849654919283,0.1273209549071618,3.284643058352754,572.6293260358144,0,1.472302934623687,50.1629598002381,-109.585972344292,20.766271591186523
s1049_n365,365,0.822871506849315,533.521,818,-56.11151730573284,4.514914512634278,0.5160431622986497,0.4821917808219178,3.4872115752934687,747.732441459081,0,4.063857442881961,29.27146701415362,-96.72030922092688,21.006118774414062
s1050_n522,522,0.8270545977011495,563.776,226,-41.88001841001518,5.150658607482909,0.4446929475743262,0.3371647509578544,3.16587462109813,1243.2927432585852,1,3.634140682078785,61.596311141174866,-149.8865140763765,24.969507217407227
s1051_n313,313,0.8130878594249202,719.319,2183,-35.97397361201848,4.64320011138916,0.3193688485908516,0.10862619808306709,3.366153619935578,699.0147655410117,0,1.2975159887002279,34.04908695035924,-84.6414556693083,19.30768585205078
s1052_n450,450,0.8234831111111112,475.06,1,-26.504532134013857,5.2761022567749025,0.42237573797178746,0.20444444444444446,3.2611833906575445,1281.1494299032647,1,3.059553805471057,73.68413515485992,-95.55014653736806,22.932147979736328
s1053_n335,335,0.8097805970149253,1117.62,2399,-27.70870276398498,4.750625801086425,0.4193068350119218,0.373134328358209,3.6014751408682657,249.2012656033781,0,1.8153495217354028,34.54137866355349,-71.957597005508,17.14448356628418
s1054_n301,301,0.8196478405315615,327.322,0,-28.762808388218943,4.804963874816894,0.38243997853690576,0.22591362126245848,3.3371753790117666,700.3868554268134,1,2.5279815531881957,37.48503966599521,-72.94484428578895,20.366031646728516
s1055_n372,372,0.7991104838709677,2073.51,3556,10.837662249354274,9.957093620300292,0.42077071177529113,0.23387096774193547,3.6485484285890113,817.8025175862302,2,5.234224609300751,48.27316020111874,-53.2638075611399,18.41590690612793
s1056_n491,491,0.8171069246435846,549.882,394,-10.443547040346957,5.908492851257324,0.49216821915805387,0.45213849287169044,3.4380559220003977,803.4158976466531,1,2.316276501880452,78.80116297104422,-105.43478417582824,24.07518768310547
s1057_n393,393,0.8211351145038169,284.864,1,-47.37496671480406,4.755854988098144,0.34094166678816035,0.15012722646310434,3.019725339376709,1438.6693721945767,1,1.9859005019571294,47.9621421578876,-105.20556517857206,23.537696838378906
s1058_n416,416,0.8081262019230769,1024.46,1384,-15.079971956463766,5.464409828186036,0.38255616884346466,0.21875,3.5228900562849024,951.6702298850043,4,3.47541583481855,65.59721168197463,-95.2532172004713,23.330814361572266
s1059_n326,326,0.8262512269938651,287.232,15,-57.55663831190772,4.439887046813964,0.44925450789670934,0.3374233128834356,3.3325197057677176,337.2665763645901,0,1.4598195848618034,29.838576216700783,-94.86503084010042,20.1058406829834
s1060_n363,363,0.8295820936639119,168.014,0,-38.21405542903591,4.8600976943969725,0.346411214190655,0.046831955922865015,2.9388571655717777,1692.8755987542363,1,2.0426884806245793,48.90188737385773,-105.95505246253393,23.275775909423828
s1061_n385,385,0.8104249350649351,1058.7,811,6.118591804251494,9.1212610244751,0.5442182088909308,0.5272727272727272,3.741823164228904,590.7283301544195,1,2.9079088481024384,45.0290169742927,-56.99948405089758,20.785633087158203
s1062_n407,407,0.8052314496314497,1084.69,788,5.383990168797567,9.246652030944823,0.4687228356333776,0.29975429975429974,3.564619964296828,670.900171635863,1,3.696820273832189,59.295293657309145,-70.11188699732418,21.93305206298828
s1063_n389,389,0.8230100257069409,671.137,599,-50.32879663573584,4.661047554016113,0.4272235853634222,0.3213367609254499,3.337126846324957,321.8040929093816,0,1.7683137407995115,29.379439000279586,-99.09746069539725,20.144655227661133
